,"Type","Date","Num","Memo","Name","Item","Qty","U/M","Sales Price","Amount","Balance"
,"Invoice","10/17/2022","523996","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB575","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/17/2022","523996","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB575","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/17/2022","523996","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB575","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
"Total KROCB575",,,,,,,40,,,420.00,420.00
"KROCB581",,,,,,,,,,,""
,"Invoice","10/03/2022","522609","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB581","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/03/2022","522609","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB581","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/03/2022","522609","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB581","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
"Total KROCB581",,,,,,,48,,,206.40,206.40
"KROCB591",,,,,,,,,,,""
,"Invoice","10/24/2022","524467","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB591","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/24/2022","524467","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB591","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/24/2022","524467","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB591","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
"Total KROCB591",,,,,,,48,,,206.40,206.40
"KROCB617",,,,,,,,,,,""
,"Invoice","10/17/2022","523984","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB617","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/17/2022","523984","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB617","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/17/2022","523984","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB617","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
,"Invoice","11/07/2022","527925","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB617","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,342.90
,"Invoice","11/07/2022","527925","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB617","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,584.40
,"Invoice","11/07/2022","527925","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB617","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,626.40
"Total KROCB617",,,,,,,88,,,626.40,626.40
"KROCB621",,,,,,,,,,,""
,"Invoice","11/01/2022","527085","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB621","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","11/01/2022","527085","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB621","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","11/01/2022","527085","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB621","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
"Total KROCB621",,,,,,,40,,,420.00,420.00
"KROCB623",,,,,,,,,,,""
,"Invoice","10/10/2022","523379","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB623","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/10/2022","523379","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB623","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/10/2022","523379","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB623","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
"Total KROCB623",,,,,,,48,,,206.40,206.40
"KROCB802",,,,,,,,,,,""
,"Invoice","10/17/2022","523986","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB802","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/17/2022","523986","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB802","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/17/2022","523986","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB802","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
"Total KROCB802",,,,,,,48,,,206.40,206.40
"KROCB805",,,,,,,,,,,""
,"Invoice","11/01/2022","527094","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB805","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,136.50
,"Invoice","11/01/2022","527094","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB805","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,378.00
,"Invoice","11/01/2022","527094","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB805","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,420.00
"Total KROCB805",,,,,,,40,,,420.00,420.00
"KROCB806",,,,,,,,,,,""
,"Invoice","11/01/2022","527095","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB806","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,136.50
,"Invoice","11/01/2022","527095","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB806","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,378.00
,"Invoice","11/01/2022","527095","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB806","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,420.00
"Total KROCB806",,,,,,,40,,,420.00,420.00
"KROCB810",,,,,,,,,,,""
,"Invoice","11/01/2022","527087","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB810","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","11/01/2022","527087","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB810","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","11/01/2022","527087","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB810","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
"Total KROCB810",,,,,,,40,,,420.00,420.00
"KROCB815",,,,,,,,,,,""
,"Invoice","10/24/2022","524468","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB815","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,136.50
,"Invoice","10/24/2022","524468","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB815","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,378.00
,"Invoice","10/24/2022","524468","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB815","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,420.00
"Total KROCB815",,,,,,,40,,,420.00,420.00
"KROCB817",,,,,,,,,,,""
,"Invoice","10/10/2022","523374","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB817","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/10/2022","523374","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB817","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/10/2022","523374","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB817","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
,"Invoice","11/01/2022","527091","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB817","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,493.10
,"Invoice","11/01/2022","527091","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB817","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,609.20
,"Invoice","11/01/2022","527091","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB817","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,626.40
"Total KROCB817",,,,,,,88,,,626.40,626.40
"KROCB819",,,,,,,,,,,""
,"Invoice","10/24/2022","524470","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB819","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,73.10
,"Invoice","10/24/2022","524470","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB819","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,189.20
,"Invoice","10/24/2022","524470","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB819","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,206.40
"Total KROCB819",,,,,,,48,,,206.40,206.40
"KROCB820",,,,,,,,,,,""
,"Invoice","11/01/2022","527089","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB820","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,73.10
,"Invoice","11/01/2022","527089","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB820","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,189.20
,"Invoice","11/01/2022","527089","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB820","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,206.40
"Total KROCB820",,,,,,,48,,,206.40,206.40
"KROCB822",,,,,,,,,,,""
,"Invoice","10/24/2022","524466","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB822","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/24/2022","524466","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB822","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/24/2022","524466","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB822","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
"Total KROCB822",,,,,,,40,,,420.00,420.00
"KROCB842",,,,,,,,,,,""
,"Invoice","10/17/2022","523985","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB842","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/17/2022","523985","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB842","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/17/2022","523985","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB842","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
"Total KROCB842",,,,,,,48,,,206.40,206.40
"KROCB847",,,,,,,,,,,""
,"Invoice","10/10/2022","523377","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB847","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,136.50
,"Invoice","10/10/2022","523377","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB847","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,378.00
,"Invoice","10/10/2022","523377","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB847","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,420.00
"Total KROCB847",,,,,,,40,,,420.00,420.00
"KROCB858",,,,,,,,,,,""
,"Invoice","10/17/2022","523997","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB858","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/17/2022","523997","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB858","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/17/2022","523997","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB858","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
,"Invoice","11/07/2022","527929","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB858","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,493.10
,"Invoice","11/07/2022","527929","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB858","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,609.20
,"Invoice","11/07/2022","527929","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB858","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,626.40
"Total KROCB858",,,,,,,88,,,626.40,626.40
"KROCB864",,,,,,,,,,,""
,"Invoice","10/17/2022","523988","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB864","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,136.50
,"Invoice","10/17/2022","523988","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB864","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,378.00
,"Invoice","10/17/2022","523988","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB864","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,420.00
,"Invoice","11/01/2022","527086","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB864","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,556.50
,"Invoice","11/01/2022","527086","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB864","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,798.00
,"Invoice","11/01/2022","527086","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB864","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,840.00
"Total KROCB864",,,,,,,80,,,840.00,840.00
"KROCB867",,,,,,,,,,,""
,"Invoice","10/03/2022","522605","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/03/2022","522605","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/03/2022","522605","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
,"Invoice","10/03/2022","522605","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,493.10
,"Invoice","10/03/2022","522605","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,609.20
,"Invoice","10/03/2022","522605","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,626.40
,"Invoice","10/24/2022","524469","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,762.90
,"Invoice","10/24/2022","524469","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,1004.40
,"Invoice","10/24/2022","524469","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","KROGER CORPORATE:KROGER COLUMBUS:KROCB867","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,1046.40
"Total KROCB867",,,,,,,128,,,1046.40,1046.40
"KROCB878",,,,,,,,,,,""
,"Invoice","10/10/2022","523376","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB878","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/10/2022","523376","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB878","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/10/2022","523376","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","KROGER CORPORATE:KROGER COLUMBUS:KROCB878","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
"Total KROCB878",,,,,,,40,,,420.00,420.00
"KROCB879",,,,,,,,,,,""
,"Invoice","10/24/2022","524471","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB879","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,73.10
,"Invoice","10/24/2022","524471","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB879","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,189.20
,"Invoice","10/24/2022","524471","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB879","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,206.40
"Total KROCB879",,,,,,,48,,,206.40,206.40
"KROCB891",,,,,,,,,,,""
,"Invoice","10/10/2022","523384","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB891","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,73.10
,"Invoice","10/10/2022","523384","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB891","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,189.20
,"Invoice","10/10/2022","523384","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","KROGER CORPORATE:KROGER COLUMBUS:KROCB891","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,206.40
"Total KROCB891",,,,,,,48,,,206.40,206.40
"KROCB895",,,,,,,,,,,""
,"Invoice","10/10/2022","523380","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","KROGER CORPORATE:KROGER COLUMBUS:KROCB895","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
